A0A0G2JP95	Ensembl	ENSG00000277789
A0A0G2JRZ1	Ensembl	ENSG00000277603
A0A0C4DFU5	Ensembl	ENSG00000203757
A0A0U1RR58	Ensembl	ENSG00000176986
J3KRY9	Ensembl	ENSG00000141540
J3KT48	Ensembl	ENSG00000131591
K7EMS3	Ensembl	ENSG00000171345
K7EP91	Ensembl	ENSG00000081913
K7EPJ7	Ensembl	ENSG00000076351
K7EQA7	Ensembl	ENSG00000030582
K7EQI2	Ensembl	ENSG00000121289
K7ERM9	Ensembl	ENSG00000126653
K7ESK6	Ensembl	ENSG00000068120
A0A0G2JQJ7	Ensembl	ENSG00000276155
A0A0C4DH16	Ensembl	ENSG00000177951
A0A0D9SFF8	Ensembl	ENSG00000108852
A0A0D9SGD2	Ensembl	ENSG00000116350
A0A0D9SGF2	Ensembl	ENSG00000187391
A0A0G2JMG3	Ensembl	ENSG00000275331
A0A0J9YVR3	Ensembl	ENSG00000126545
A0A0J9YW33	Ensembl	ENSG00000166900
A0A0J9YXX0	Ensembl	ENSG00000197093
A0A0J9YVQ7	Ensembl	ENSG00000215301
A0A0J9YW05	Ensembl	ENSG00000281994
A0A140T9P1	Ensembl	ENSG00000226826
A0A0R4J2E1	Ensembl	ENSG00000099954
A0A140T8Z3	Ensembl	ENSG00000215048
A0A140T9B9	Ensembl	ENSG00000233948
A0A140T8X6	Ensembl	ENSG00000206402
A0A140T968	Ensembl	ENSG00000168384
A0A140T9B6	Ensembl	ENSG00000226264
A0A140TA84	Ensembl	ENSG00000174917
A0A140T9E7	Ensembl	ENSG00000241394
A0A140T9G0	Ensembl	ENSG00000232126
A0A140T9T6	Ensembl	ENSG00000230708
A0A140T8W3	Ensembl	ENSG00000276053
A0A1W2PP79	Ensembl	ENSG00000175390
A0A1W2PPA4	Ensembl	ENSG00000164199
A0A1W2PPG0	Ensembl	ENSG00000178445
A0A1W2PRS1	Ensembl	ENSG00000138760
A0A1W2PNZ3	Ensembl	ENSG00000129159
A0A1W2PRW7	Ensembl	ENSG00000007372
A0A1W2PPB7	Ensembl	ENSG00000134313
A0A1W2PRH8	Ensembl	ENSG00000124155
A0A286YFC0	Ensembl	ENSG00000109339
A0A1W2PQN6	Ensembl	ENSG00000113448
A0A1W2PRV7	Ensembl	ENSG00000124155
A0A286YEQ7	Ensembl	ENSG00000109339
A0A286YEY3	Ensembl	ENSG00000196369
A0A2R8Y823	Ensembl	ENSG00000144659
A0A3B3ISZ4	Ensembl	ENSG00000156374
A0A3B3IRM9	Ensembl	ENSG00000164619
A0A3B3IRV1	Ensembl	ENSG00000285547
A0A2R8Y760	Ensembl	ENSG00000188517
A0A2R8YH93	Ensembl	ENSG00000110436
A0A2U3TZJ0	Ensembl	ENSG00000111817
A0A2U3TZT9	Ensembl	ENSG00000011198
A0A2R8Y7X9	Ensembl	ENSG00000284931
A0A2R8YGB3	Ensembl	ENSG00000145819
A0A2R8YF89	Ensembl	ENSG00000215301
A0A2R8Y4H6	Ensembl	ENSG00000137710
A0A2R8Y7R7	Ensembl	ENSG00000137462
A0A2R8YGQ3	Ensembl	ENSG00000127990
A0A494C1C7	Ensembl	ENSG00000286088
A0A494C1K4	Ensembl	ENSG00000170255
A0A3B3IS03	Ensembl	ENSG00000119139
A0A3B3IT79	Ensembl	ENSG00000182093
A0A3B3ISS0	Ensembl	ENSG00000185513
A0A3B3ITE8	Ensembl	ENSG00000163710
A0A3B3ITS9	Ensembl	ENSG00000187498
A0A3B3IRW7	Ensembl	ENSG00000107643
A0A494C031	Ensembl	ENSG00000077522
A0A494C0G0	Ensembl	ENSG00000143549
A0A494C1I9	Ensembl	ENSG00000164398
A0A6I8PL46	Ensembl	ENSG00000105479
A0A590UJ37	Ensembl	ENSG00000254536
A0A590UK14	Ensembl	ENSG00000205639
A0A590UK44	Ensembl	ENSG00000078747
A0A590UJ76	Ensembl	ENSG00000187908
A0A590UJ10	Ensembl	ENSG00000154358
A0A590UJ74	Ensembl	ENSG00000132970
A0A669KAL3	Ensembl	ENSG00000214595
A0A669KAV7	Ensembl	ENSG00000011451
A0A6I8PS01	Ensembl	ENSG00000120458
A0A5F9ZHP8	Ensembl	ENSG00000189045
E5RHZ3	Ensembl	ENSG00000105483
D6R9N0	Ensembl	ENSG00000280987
D6R9Y2	Ensembl	ENSG00000152953
D6R9Z8	Ensembl	ENSG00000205403
D6RAJ1	Ensembl	ENSG00000145428
D6RB18	Ensembl	ENSG00000168491
D6RBH9	Ensembl	ENSG00000170365
D6RBL8	Ensembl	ENSG00000135220
D6RDA5	Ensembl	ENSG00000173320
D6RFJ3	Ensembl	ENSG00000151247
D6RFL9	Ensembl	ENSG00000164089
D6RIE7	Ensembl	ENSG00000205301
D6RJG8	Ensembl	ENSG00000175449
F8WDT5	Ensembl	ENSG00000141858
F8W6H6	Ensembl	ENSG00000197535
F8W6I3	Ensembl	ENSG00000153234
F8W6P5	Ensembl	ENSG00000244734
F8WB68	Ensembl	ENSG00000136895
F8WCE8	Ensembl	ENSG00000187514
F8WCG0	Ensembl	ENSG00000163719
F8WEU8	Ensembl	ENSG00000114125
J3QLN0	Ensembl	ENSG00000169733
J3QRX9	Ensembl	ENSG00000172301
Q5JT49	Ensembl	ENSG00000152818
Q5T399	Ensembl	ENSG00000174371
Q5T4K3	Ensembl	ENSG00000143570
J3QKX2	Ensembl	ENSG00000162592
A0A096LPK7	Ensembl	ENSG00000184470
A0A1B0GUB6	Ensembl	ENSG00000157388
A0A1B0GUD9	Ensembl	ENSG00000157184
E7ERV5	Ensembl	ENSG00000197535
E7ESB4	Ensembl	ENSG00000131788
E7ESV9	Ensembl	ENSG00000150048
E7EU01	Ensembl	ENSG00000077380
H7C0A7	Ensembl	ENSG00000157985
H7C201	Ensembl	ENSG00000115419
D6RFH0	Ensembl	ENSG00000151883
D6RJ92	Ensembl	ENSG00000164117
D6RA89	Ensembl	ENSG00000157911
D6RAJ7	Ensembl	ENSG00000122203
D6RDV4	Ensembl	ENSG00000124818
D6REY2	Ensembl	ENSG00000171444
D6RIZ0	Ensembl	ENSG00000049883
F8W6K2	Ensembl	ENSG00000128656
F8WBJ1	Ensembl	ENSG00000103148
F8WBY1	Ensembl	ENSG00000144451
F8WC31	Ensembl	ENSG00000177842
F8WD59	Ensembl	ENSG00000168028
F8WDA2	Ensembl	ENSG00000169764
F8WEB7	Ensembl	ENSG00000144357
F8WEN9	Ensembl	ENSG00000159720
Q5SUY4	Ensembl	ENSG00000162496
A2IDC9	Ensembl	ENSG00000103202
B0QY36	Ensembl	ENSG00000213923
E5RH64	Ensembl	ENSG00000141698
Q4VXH1	Ensembl	ENSG00000119402
Q5SZW9	Ensembl	ENSG00000163472
V9GYU7	Ensembl	ENSG00000105643
J3QLE6	Ensembl	ENSG00000150394
J3QRK0	Ensembl	ENSG00000132470
J3QRZ8	Ensembl	ENSG00000073350
A0A096LPC8	Ensembl	ENSG00000117859
E7ESY0	Ensembl	ENSG00000204084
H7C1K0	Ensembl	ENSG00000087087
H7C2E8	Ensembl	ENSG00000171103
H7C4L9	Ensembl	ENSG00000069849
H7C4S6	Ensembl	ENSG00000101251
A0A1B0GTY0	Ensembl	ENSG00000114859
E7EPM6	Ensembl	ENSG00000151726
E7EQY6	Ensembl	ENSG00000183305
E7ETM6	Ensembl	ENSG00000204070
E7EUT5	Ensembl	ENSG00000111640
H7C2E0	Ensembl	ENSG00000119227
H7C2V2	Ensembl	ENSG00000001629
H7C2X9	Ensembl	ENSG00000123104
H7C3I1	Ensembl	ENSG00000100380
H7C588	Ensembl	ENSG00000133606
A6NMH6	Ensembl	ENSG00000164402
D6RA80	Ensembl	ENSG00000164037
D6RDU6	Ensembl	ENSG00000013561
D6REW5	Ensembl	ENSG00000125388
D6RFL7	Ensembl	ENSG00000121067
D6RIZ2	Ensembl	ENSG00000127419
E5RI16	Ensembl	ENSG00000153310
H9KV90	Ensembl	ENSG00000161681
A2A2E0	Ensembl	ENSG00000101363
D6RDW4	Ensembl	ENSG00000090316
F8WAV5	Ensembl	ENSG00000120265
F8WB84	Ensembl	ENSG00000164690
F8WBS5	Ensembl	ENSG00000182899
F8WCE3	Ensembl	ENSG00000173692
J3QLQ9	Ensembl	ENSG00000181374
Q5T1W7	Ensembl	ENSG00000166167
B1AMX7	Ensembl	ENSG00000127191
B1AN99	Ensembl	ENSG00000010438
B5MCF1	Ensembl	ENSG00000048052
Q5SZW8	Ensembl	ENSG00000163468
A0A669KB47	Ensembl	ENSG00000167840
A0A6I8PIH4	Ensembl	ENSG00000077549
E5RHX2	Ensembl	ENSG00000104205
B0QYY7	Ensembl	ENSG00000100320
D6RDA0	Ensembl	ENSG00000198677
F8WBM8	Ensembl	ENSG00000065802
F8WC61	Ensembl	ENSG00000005302
D6R9K4	Ensembl	ENSG00000146021
D6R9N4	Ensembl	ENSG00000164512
D6RB37	Ensembl	ENSG00000168214
D6REE5	Ensembl	ENSG00000204628
D6RHH0	Ensembl	ENSG00000108848
D6RJM6	Ensembl	ENSG00000116731
F8W7G4	Ensembl	ENSG00000159588
F8WEC4	Ensembl	ENSG00000011332
F8WEQ1	Ensembl	ENSG00000102119
F8WF72	Ensembl	ENSG00000163689
Q5JVA3	Ensembl	ENSG00000134470
A0A096LNK4	Ensembl	ENSG00000131089
B5MCC3	Ensembl	ENSG00000213316
J3QKW7	Ensembl	ENSG00000108591
J3QQU3	Ensembl	ENSG00000109118
Q5T4L1	Ensembl	ENSG00000143578
Q5TFM2	Ensembl	ENSG00000000971
Q5VWV2	Ensembl	ENSG00000148498
C9JSX6	Ensembl	ENSG00000136367
E7ETT5	Ensembl	ENSG00000145113
Q5TF45	Ensembl	ENSG00000112031
A2AEA2	Ensembl	ENSG00000204525
C9IYJ2	Ensembl	ENSG00000168297
C9IZ03	Ensembl	ENSG00000174579
C9IZ29	Ensembl	ENSG00000174776
C9J1P0	Ensembl	ENSG00000163449
C9J2Y7	Ensembl	ENSG00000146535
C9J539	Ensembl	ENSG00000170266
C9JF99	Ensembl	ENSG00000154978
C9JHB3	Ensembl	ENSG00000161594
C9JSC3	Ensembl	ENSG00000213672
C9JZW6	Ensembl	ENSG00000181847
Q5SW97	Ensembl	ENSG00000133056
A0A0A0MR87	Ensembl	ENSG00000123473
C9J9C5	Ensembl	ENSG00000125347
E9PLL6	Ensembl	ENSG00000166441
A0A0A0MR70	Ensembl	ENSG00000183495
E9PBB9	Ensembl	ENSG00000121653
E9PI09	Ensembl	ENSG00000117682
E9PI20	Ensembl	ENSG00000166938
E9PIS4	Ensembl	ENSG00000101473
E9PLZ7	Ensembl	ENSG00000148942
E9PMP3	Ensembl	ENSG00000176697
E9PNI0	Ensembl	ENSG00000166405
E9PP55	Ensembl	ENSG00000120925
E9PPD8	Ensembl	ENSG00000148925
E9PR18	Ensembl	ENSG00000166801
E9PRA9	Ensembl	ENSG00000021762
E9PRJ1	Ensembl	ENSG00000165923
G3V3C7	Ensembl	ENSG00000100823
G3V3X5	Ensembl	ENSG00000119681
G3V4L1	Ensembl	ENSG00000089916
G3V541	Ensembl	ENSG00000092036
G3V5F9	Ensembl	ENSG00000042088
G3V5N9	Ensembl	ENSG00000170345
X6RDF7	Ensembl	ENSG00000137204
A0A0A0MS18	Ensembl	ENSG00000182185
C9JBA4	Ensembl	ENSG00000185674
F5H423	Ensembl	ENSG00000272822
H0Y5U2	Ensembl	ENSG00000082684
H0YCQ2	Ensembl	ENSG00000168056
A0A0A0MRW1	Ensembl	ENSG00000164970
A0A0A0MT66	Ensembl	ENSG00000089199
C9IZS4	Ensembl	ENSG00000082898
C9JGM0	Ensembl	ENSG00000115042
E5RGU9	Ensembl	ENSG00000147655
F5GXC0	Ensembl	ENSG00000110921
F5H038	Ensembl	ENSG00000150048
F5H056	Ensembl	ENSG00000168003
F5H719	Ensembl	ENSG00000152936
F5H808	Ensembl	ENSG00000060339
I7HPB4	Ensembl	ENSG00000106692
U3KPT1	Ensembl	ENSG00000163714
A8MXW3	Ensembl	ENSG00000040531
E5RGC7	Ensembl	ENSG00000147586
H3BPX3	Ensembl	ENSG00000102886
B1AMN7	Ensembl	ENSG00000143079
Q5T795	Ensembl	ENSG00000112159
B7ZBL3	Ensembl	ENSG00000111846
C9J4P0	Ensembl	ENSG00000157224
C9JBX0	Ensembl	ENSG00000149016
C9JER6	Ensembl	ENSG00000188729
C9JHW1	Ensembl	ENSG00000204120
C9JIJ6	Ensembl	ENSG00000115419
C9JJR8	Ensembl	ENSG00000152583
C9JKZ2	Ensembl	ENSG00000104805
C9JN45	Ensembl	ENSG00000128683
C9JPX5	Ensembl	ENSG00000010270
C9JRR6	Ensembl	ENSG00000185340
C9JTX1	Ensembl	ENSG00000157551
C9JVB2	Ensembl	ENSG00000142687
C9K0G6	Ensembl	ENSG00000185347
E9PM79	Ensembl	ENSG00000139974
E9PNQ9	Ensembl	ENSG00000111907
E9PRD6	Ensembl	ENSG00000023171
G3V5Y6	Ensembl	ENSG00000027075
B8ZZK1	Ensembl	ENSG00000138079
E9PIH0	Ensembl	ENSG00000179029
E9PJ03	Ensembl	ENSG00000184588
E9PJK5	Ensembl	ENSG00000051009
E9PLF9	Ensembl	ENSG00000160593
E9PM83	Ensembl	ENSG00000174996
E9PNB9	Ensembl	ENSG00000137502
E9PP78	Ensembl	ENSG00000110074
E9PQQ4	Ensembl	ENSG00000109971
G3V519	Ensembl	ENSG00000080815
G3V1Q4	Ensembl	ENSG00000122545
Q5T6T6	Ensembl	ENSG00000122133
H0YBB2	Ensembl	ENSG00000187955
H0YBZ1	Ensembl	ENSG00000169398
H0YCV9	Ensembl	ENSG00000026508
H0YHL7	Ensembl	ENSG00000110880
H0YJJ7	Ensembl	ENSG00000166165
H0YNU5	Ensembl	ENSG00000197299
H0YNY4	Ensembl	ENSG00000089902
C9J4G7	Ensembl	ENSG00000105953
F5GWV0	Ensembl	ENSG00000105676
F5GXZ5	Ensembl	ENSG00000150967
F5H1F2	Ensembl	ENSG00000186522
F5H7Z5	Ensembl	ENSG00000134825
J9JIC5	Ensembl	ENSG00000108666
A0A0A0MSJ2	Ensembl	ENSG00000186635
A0A0A0MTM1	Ensembl	ENSG00000203963
C9JNG9	Ensembl	ENSG00000163359
H0Y8C3	Ensembl	ENSG00000137409
H3BPY2	Ensembl	ENSG00000103034
I3L1L4	Ensembl	ENSG00000184939
J3QLA1	Ensembl	ENSG00000166589
J3QLA8	Ensembl	ENSG00000108387
J3QRQ4	Ensembl	ENSG00000150637
J3QSA3	Ensembl	ENSG00000170315
A0A096LPG6	Ensembl	ENSG00000085224
A0A1B0GU24	Ensembl	ENSG00000078687
A0A1B0GUD8	Ensembl	ENSG00000283284
A0A1B0GVA2	Ensembl	ENSG00000125351
A0A1B0GW05	Ensembl	ENSG00000173852
E7EM57	Ensembl	ENSG00000160211
E7ET34	Ensembl	ENSG00000166961
E7ETD8	Ensembl	ENSG00000213639
H7C1W4	Ensembl	ENSG00000272410
H7C474	Ensembl	ENSG00000148343
H7C603	Ensembl	ENSG00000143376
H7C3S4	Ensembl	ENSG00000069020
H7C4J3	Ensembl	ENSG00000157800
H7C5H8	Ensembl	ENSG00000106665
C9J487	Ensembl	ENSG00000198556
C9JM63	Ensembl	ENSG00000099960
A0A0A6YYG9	Ensembl	ENSG00000250151
C9IZK7	Ensembl	ENSG00000163811
C9JH55	Ensembl	ENSG00000116062
C9JJU7	Ensembl	ENSG00000160256
C9JQX9	Ensembl	ENSG00000114503
C9JRH2	Ensembl	ENSG00000180198
C9JU29	Ensembl	ENSG00000117707
C9J0C0	Ensembl	ENSG00000009790
C9J6B0	Ensembl	ENSG00000110514
C9JAB0	Ensembl	ENSG00000157500
C9JEJ2	Ensembl	ENSG00000161217
C9JIT1	Ensembl	ENSG00000198822
C9JKK0	Ensembl	ENSG00000144331
C9JLE2	Ensembl	ENSG00000115607
C9JZG2	Ensembl	ENSG00000159131
E9PBT3	Ensembl	ENSG00000120889
E9PCA1	Ensembl	ENSG00000150753
E9PCN7	Ensembl	ENSG00000112964
E9PF25	Ensembl	ENSG00000076242
E9PK34	Ensembl	ENSG00000095139
E9PKS4	Ensembl	ENSG00000136574
E9PQG5	Ensembl	ENSG00000132780
E9PRG5	Ensembl	ENSG00000133816
H7BXU7	Ensembl	ENSG00000171988
E9PFR3	Ensembl	ENSG00000112640
E9PNH7	Ensembl	ENSG00000109846
G3V3B1	Ensembl	ENSG00000198718
G3V3P2	Ensembl	ENSG00000140105
G3V4C6	Ensembl	ENSG00000087302
G3V4L9	Ensembl	ENSG00000100802
G3V5D7	Ensembl	ENSG00000165795
G3V5H7	Ensembl	ENSG00000188779
E7EN77	Ensembl	ENSG00000010292
H0Y439	Ensembl	ENSG00000100142
H0Y630	Ensembl	ENSG00000102572
H0YBF6	Ensembl	ENSG00000129691
H0YI32	Ensembl	ENSG00000136021
H0YI54	Ensembl	ENSG00000170423
H0YI85	Ensembl	ENSG00000167778
A0A1B0GUI5	Ensembl	ENSG00000182389
E7EN92	Ensembl	ENSG00000182173
E7EQD9	Ensembl	ENSG00000128641
E7EQN5	Ensembl	ENSG00000089820
H7C080	Ensembl	ENSG00000170485
H7C2P8	Ensembl	ENSG00000123600
H7C552	Ensembl	ENSG00000165055
C9J902	Ensembl	ENSG00000172716
C9JBY0	Ensembl	ENSG00000028310
C9JCB9	Ensembl	ENSG00000106266
C9JUL2	Ensembl	ENSG00000082258
H7BXD0	Ensembl	ENSG00000100565
B1AR60	Ensembl	ENSG00000156502
C9IZC6	Ensembl	ENSG00000146950
C9J4G8	Ensembl	ENSG00000164402
C9J5P6	Ensembl	ENSG00000089250
C9JKY1	Ensembl	ENSG00000173801
C9JMV8	Ensembl	ENSG00000112053
C9JNV3	Ensembl	ENSG00000128534
F6QUN3	Ensembl	ENSG00000117419
Q5JX44	Ensembl	ENSG00000214078
A0A0A0MRA0	Ensembl	ENSG00000185811
B8ZZI9	Ensembl	ENSG00000119844
B8ZZP2	Ensembl	ENSG00000138079
C9J031	Ensembl	ENSG00000133606
C9J172	Ensembl	ENSG00000094631
C9JH14	Ensembl	ENSG00000235109
C9JR71	Ensembl	ENSG00000167930
C9JY59	Ensembl	ENSG00000175182
E5RHI8	Ensembl	ENSG00000055147
E9PL65	Ensembl	ENSG00000134644
E9PRI8	Ensembl	ENSG00000198431
E9PRW9	Ensembl	ENSG00000162236
E9PS22	Ensembl	ENSG00000156413
A0A0A0MR92	Ensembl	ENSG00000003402
A0A0A0MRA4	Ensembl	ENSG00000188032
A0A1B0GXJ7	Ensembl	ENSG00000070081
B0QYC3	Ensembl	ENSG00000100065
E9PD09	Ensembl	ENSG00000155324
E9PEZ5	Ensembl	ENSG00000189195
E9PHL0	Ensembl	ENSG00000011105
E9PIK4	Ensembl	ENSG00000175274
E9PM62	Ensembl	ENSG00000116729
E9PPQ3	Ensembl	ENSG00000137573
X6RJ09	Ensembl	ENSG00000172432
X6RLK1	Ensembl	ENSG00000164002
X6RLY7	Ensembl	ENSG00000151062
H0YB12	Ensembl	ENSG00000283992
H0YCA7	Ensembl	ENSG00000134253
H0YIJ1	Ensembl	ENSG00000018236
H0YIN8	Ensembl	ENSG00000076513
H0YNW1	Ensembl	ENSG00000028277
A0A2R8Y484	Ensembl	ENSG00000196776
A0A2R8Y4Q2	Ensembl	ENSG00000187554
A0A2R8Y706	Ensembl	ENSG00000197102
A0A2R8YDY3	Ensembl	ENSG00000196352
A0A2R8YF18	Ensembl	ENSG00000101347
F5GWX5	Ensembl	ENSG00000111642
A0A2R8YEX6	Ensembl	ENSG00000158321
A0A2U3U0J3	Ensembl	ENSG00000186092
A0A2R8Y291	Ensembl	ENSG00000005471
A0A2R8Y645	Ensembl	ENSG00000215301
A0A2R8YFN3	Ensembl	ENSG00000172264
A0A2R8YDH4	Ensembl	ENSG00000285130
A0A2R8YGU6	Ensembl	ENSG00000107771
A0A2R8YH03	Ensembl	ENSG00000108021
A0A2R8Y4D6	Ensembl	ENSG00000101266
A0A2R8Y427	Ensembl	ENSG00000144659
A0A2R8Y491	Ensembl	ENSG00000119715
A0A2R8Y5H9	Ensembl	ENSG00000141068
A0A2R8Y7B7	Ensembl	ENSG00000131873
A0A2R8Y750	Ensembl	ENSG00000168036
A0A2R8YDM2	Ensembl	ENSG00000198836
A0A2U3TZV8	Ensembl	ENSG00000114805
A0A3B3IT44	Ensembl	ENSG00000285901
A0A3B3ITB8	Ensembl	ENSG00000171793
A0A3B3ITG2	Ensembl	ENSG00000187242
A0A3B3ITN3	Ensembl	ENSG00000117139
A0A3B3IU70	Ensembl	ENSG00000156650
A0A3B3IS13	Ensembl	ENSG00000198589
A0A3B3ISC8	Ensembl	ENSG00000167548
A0A3B3IU43	Ensembl	ENSG00000187010
A0A494C1J1	Ensembl	ENSG00000100014
A0A3Q5AD24	Ensembl	ENSG00000197497
A0A494C0G1	Ensembl	ENSG00000013375
A0A494C1L1	Ensembl	ENSG00000143815
A0A494C187	Ensembl	ENSG00000148604
A0A494C1E9	Ensembl	ENSG00000109320
A0A494C0I0	Ensembl	ENSG00000140416
A0A494C1R9	Ensembl	ENSG00000238074
A0A5F9ZHS3	Ensembl	ENSG00000133895
A0A5F9ZHX4	Ensembl	ENSG00000156983
A0A5H1ZRT8	Ensembl	ENSG00000281106
A0A5F9ZHQ8	Ensembl	ENSG00000100997
A0A5S8K7D6	Ensembl	ENSG00000206306
A0A5F9ZH19	Ensembl	ENSG00000145362
A0A590UJT1	Ensembl	ENSG00000188385
A0A5F9ZHH4	Ensembl	ENSG00000204842
D6R8Z6	Ensembl	ENSG00000170502
D6RAF4	Ensembl	ENSG00000112902
D6RAV4	Ensembl	ENSG00000112200
D6RBJ8	Ensembl	ENSG00000128805
D6RCC1	Ensembl	ENSG00000138640
D6RCK9	Ensembl	ENSG00000157514
D6RCN2	Ensembl	ENSG00000151883
D6RE76	Ensembl	ENSG00000150712
D6RGG7	Ensembl	ENSG00000151552
D6RHH3	Ensembl	ENSG00000185324
F8WD25	Ensembl	ENSG00000164776
F8WDL9	Ensembl	ENSG00000013374
A0A669K9X0	Ensembl	ENSG00000132681
A0A669KA35	Ensembl	ENSG00000099139
D6RDH7	Ensembl	ENSG00000113013
D6RDX1	Ensembl	ENSG00000169223
D6RE02	Ensembl	ENSG00000015479
D6REK3	Ensembl	ENSG00000153015
D6RIW4	Ensembl	ENSG00000124678
D6RJ06	Ensembl	ENSG00000152359
F8W6Y9	Ensembl	ENSG00000176371
F8W717	Ensembl	ENSG00000066629
F8W8R3	Ensembl	ENSG00000106628
F8WBE1	Ensembl	ENSG00000105819
F8WBT0	Ensembl	ENSG00000186635
F8WCR3	Ensembl	ENSG00000106638
F8WDS5	Ensembl	ENSG00000100413
G8JLB6	Ensembl	ENSG00000169045
A0A6I8PIY0	Ensembl	ENSG00000164683
A0A0B4J260	Ensembl	ENSG00000177425
D6R9D2	Ensembl	ENSG00000150625
D6R9T2	Ensembl	ENSG00000151883
D6RAH3	Ensembl	ENSG00000087274
D6RD95	Ensembl	ENSG00000150625
D6RGX7	Ensembl	ENSG00000109184
D6RHZ8	Ensembl	ENSG00000131446
D6RJ99	Ensembl	ENSG00000145358
D6RJE1	Ensembl	ENSG00000177311
F8WEE4	Ensembl	ENSG00000158552
F8WF42	Ensembl	ENSG00000005421
Q5VVR8	Ensembl	ENSG00000148737
F6X344	Ensembl	ENSG00000166928
Q5VX67	Ensembl	ENSG00000182957
A0A669KB21	Ensembl	ENSG00000123191
V9GY64	Ensembl	ENSG00000149527
D6RA76	Ensembl	ENSG00000080822
D6RCE3	Ensembl	ENSG00000122203
D6RFI2	Ensembl	ENSG00000172771
F8W8C1	Ensembl	ENSG00000119283
F8WBB1	Ensembl	ENSG00000144381
F8WBD0	Ensembl	ENSG00000198843
F8WBS8	Ensembl	ENSG00000175166
F8WC71	Ensembl	ENSG00000090097
F8WDA6	Ensembl	ENSG00000165076
F8WEK8	Ensembl	ENSG00000173389
F8WF84	Ensembl	ENSG00000168255
B1AJS1	Ensembl	ENSG00000152092
B8ZZ86	Ensembl	ENSG00000169507
J3QKM1	Ensembl	ENSG00000131591
J3QL62	Ensembl	ENSG00000150636
J3QR92	Ensembl	ENSG00000224383
A0A0B4J296	Ensembl	ENSG00000103363
F8WAW1	Ensembl	ENSG00000090512
F8WCQ2	Ensembl	ENSG00000211456
F8WEJ1	Ensembl	ENSG00000122678
J3QLJ3	Ensembl	ENSG00000102934
J3QKN6	Ensembl	ENSG00000108641
J3QQL8	Ensembl	ENSG00000137692
J3QSA0	Ensembl	ENSG00000108395
Q5JVD5	Ensembl	ENSG00000119397
Q5T0Y8	Ensembl	ENSG00000130768
Q5TF93	Ensembl	ENSG00000135547
E7ETK3	Ensembl	ENSG00000179603
H7C2F6	Ensembl	ENSG00000131437
J3QRV3	Ensembl	ENSG00000213380
A0A1B0GUA4	Ensembl	ENSG00000104763
A0A1B0GUF7	Ensembl	ENSG00000234828
A0A1B0GVU7	Ensembl	ENSG00000171914
A0A1B0GVY3	Ensembl	ENSG00000188687
A0A1B0GW72	Ensembl	ENSG00000153404
E7EQG2	Ensembl	ENSG00000156976
E7EUY6	Ensembl	ENSG00000102606
E7EV90	Ensembl	ENSG00000022567
H7C1N7	Ensembl	ENSG00000132330
H7C1W1	Ensembl	ENSG00000130508
H7C2I3	Ensembl	ENSG00000163482
H7C2I6	Ensembl	ENSG00000184216
H7C3A6	Ensembl	ENSG00000162585
H7C3V4	Ensembl	ENSG00000102057
H7C5P9	Ensembl	ENSG00000101336
C9JFC0	Ensembl	ENSG00000075618
Q5T857	Ensembl	ENSG00000107968
C9J3F8	Ensembl	ENSG00000006715
C9JHL2	Ensembl	ENSG00000138411
C9JX27	Ensembl	ENSG00000198925
B8ZZ98	Ensembl	ENSG00000124380
C9IZX3	Ensembl	ENSG00000144847
C9J2C8	Ensembl	ENSG00000025434
C9J2G7	Ensembl	ENSG00000166478
C9J2Q2	Ensembl	ENSG00000171953
C9J6U8	Ensembl	ENSG00000123600
C9JAK3	Ensembl	ENSG00000203722
C9JK35	Ensembl	ENSG00000160216
C9JKN2	Ensembl	ENSG00000183597
C9JM11	Ensembl	ENSG00000138378
C9JVD2	Ensembl	ENSG00000169903
C9JW75	Ensembl	ENSG00000185013
E9PKH5	Ensembl	ENSG00000173039
G3V2M9	Ensembl	ENSG00000139350
G3V5G2	Ensembl	ENSG00000126777
H7BXS3	Ensembl	ENSG00000150867
E9PB28	Ensembl	ENSG00000188290
E9PD89	Ensembl	ENSG00000132326
E9PKX7	Ensembl	ENSG00000149823
E9PLB0	Ensembl	ENSG00000173914
E9PLE7	Ensembl	ENSG00000079277
E9PLR0	Ensembl	ENSG00000070081
E9PN93	Ensembl	ENSG00000166444
E9PPF5	Ensembl	ENSG00000110651
E9PQX2	Ensembl	ENSG00000149273
F2Z2B7	Ensembl	ENSG00000099917
F8W6P4	Ensembl	ENSG00000171564
F8WC96	Ensembl	ENSG00000156298
F8WCR4	Ensembl	ENSG00000143416
F8WDR4	Ensembl	ENSG00000183066
G3V2P3	Ensembl	ENSG00000126215
G3V4F8	Ensembl	ENSG00000159173
G3V4Y3	Ensembl	ENSG00000070269
X6RGC9	Ensembl	ENSG00000011600
B7ZBM5	Ensembl	ENSG00000124222
F6WR09	Ensembl	ENSG00000108175
B0QZ99	Ensembl	ENSG00000185420
B1AHE3	Ensembl	ENSG00000130638
B5MCJ9	Ensembl	ENSG00000166436
J3QKT7	Ensembl	ENSG00000178971
J3QL25	Ensembl	ENSG00000196704
J3QL54	Ensembl	ENSG00000125450
J3QLR0	Ensembl	ENSG00000125414
J3QRY5	Ensembl	ENSG00000134508
A0A1B0GTB1	Ensembl	ENSG00000096093
A0A1B0GV48	Ensembl	ENSG00000177311
